51.13226657,4.20217256
51.13224333,4.20204628
51.13226262,4.20204123
51.13228086,4.20203691
51.13227594,4.20203576
51.13230238,4.20203242
51.1323018,4.20203244
51.13227033,4.20204326
51.13227054,4.20205273
51.13228704,4.20202532
51.13230095,4.20203693
51.13229032,4.20203915
51.13221321,4.20210968
51.13213231,4.20215597
51.13198976,4.2023246
51.13183109,4.20233724
51.13172178,4.20235593
51.13159921,4.20239503
51.13151006,4.20247516
51.13139055,4.20291133
51.13127288,4.20340446
51.13224568,4.20187874
51.13231927,4.20202053
51.13231927,4.20202053
51.1323078,4.2019023
51.1323078,4.2019023
51.13230389,4.20190594
51.13230374,4.20190622
51.13230497,4.2019065
51.13231045,4.20190916
51.13231045,4.20190916
51.13231218,4.20191092
51.13231226,4.20191447
51.13230965,4.20190932
51.13230694,4.20190927
51.13230694,4.20190927
51.13230374,4.20191717
51.1323025,4.20192012
51.13230179,4.20192246
51.13230126,4.20192933
51.13230126,4.20192933
51.13230038,4.2019333
51.13229719,4.20194253
51.13229415,4.20195244
51.13228987,4.20196335
51.13228987,4.20196335
51.1322869,4.20196904
51.13228704,4.20196969
51.13228677,4.20197194
51.13228674,4.20197225
51.13228671,4.20197242
51.13228673,4.20197249
51.13228688,4.20197252
51.13228692,4.20197252
51.13228693,4.20197252
51.13228695,4.20197245
51.13228697,4.20197246
51.13228703,4.20197326
51.13229388,4.20197072
51.13230206,4.20196393
51.13229841,4.20195352
51.13229546,4.20194307
51.13229074,4.20192133
51.13229162,4.20188939
51.13229103,4.20185405
51.13229693,4.20182066
51.13232031,4.2017945
51.13234832,4.20177453
51.13236621,4.20175966
51.13238293,4.20176178
51.13238293,4.20176178
51.13240073,4.20179254
51.13241543,4.2018342
51.13242639,4.2018702
51.13243559,4.20189982
51.13244718,4.20192982
51.13245926,4.20195637
51.13247138,4.20197776
51.13248742,4.20201214
51.13250393,4.20204503
51.13251687,4.20206187
51.13253016,4.20207306
51.13254806,4.20209229
51.13258235,4.20212864
51.13261759,4.202156
51.13261759,4.202156
51.13265325,4.20216668
51.13269717,4.20216735
51.1327381,4.20215673
51.13277844,4.20212938
51.13281916,4.20210457
51.13286071,4.20207928
51.1329088,4.20203466
51.1329088,4.20203466
51.13295289,4.20200766
51.13299702,4.20198358
51.13303659,4.20196059
51.1330728,4.20193781
51.13310794,4.2019175
51.13314739,4.20192258
51.13316564,4.2018772
51.13318836,4.20185136
51.13319857,4.20181377
51.13319727,4.20178347
51.13319413,4.20175023
51.13319086,4.20171665
51.13317867,4.20167132
51.13316782,4.20162574
51.13316029,4.20158191
51.13315385,4.20153277
51.13314079,4.2014889
51.13312693,4.20145197
51.13311548,4.20141833
51.13310139,4.20138782
51.13308629,4.20135926
51.13306991,4.20132899
51.13305453,4.20129764
51.13304144,4.20126006
51.13304144,4.20126006
51.13303332,4.20123328
51.13302433,4.20119219
51.13302433,4.20119219
51.13301133,4.20113353
51.1330008,4.20107806
51.13299221,4.20102516
51.13299124,4.20096235
51.13298213,4.20092364
51.13297299,4.20088145
51.13297299,4.20088145
51.13296132,4.20084032
51.13295176,4.20080242
51.13294168,4.20076896
51.13293727,4.20074411
51.13293727,4.20074411
51.1329366,4.20070788
51.13293493,4.20068626
51.13293493,4.20068626
51.13293427,4.20066851
51.13293523,4.2006471
51.13293571,4.20062202
51.13293014,4.20057921
51.13292178,4.20053472
51.13291359,4.20049123
51.1329053,4.20044754
51.1329053,4.20044754
51.13289913,4.20040476
51.13289298,4.20035783
51.13288958,4.20032336
51.13288777,4.2002869
51.13288427,4.20023514
51.1328828,4.20018561
51.13288287,4.20015736
51.13288256,4.20012278
51.13288107,4.20007553
51.13287748,4.20002935
51.13287228,4.19998288
51.13286793,4.19993288
51.1328643,4.19988312
51.1328624,4.19983361
51.13285934,4.19978388
51.13285544,4.19973739
51.13285247,4.19970008
