50.81597412,3.97338504
50.81597412,3.97338504
50.81597525,3.97338571
50.81597525,3.97338571
50.81598942,3.973382944
50.81598942,3.973382944
50.81599294,3.973392332
50.81599294,3.973392332
50.81599311,3.973400127
50.81599311,3.973400127
50.8159921,3.973410772
50.8159921,3.973410772
50.81599499,3.97343047
50.81599499,3.97343047
50.81599893,3.973449245
50.81599893,3.973449245
50.81600111,3.973453017
50.81600111,3.973453017
50.81600065,3.973449161
50.81600065,3.973449161
50.81599893,3.973446479
50.81599893,3.973446479
50.81599989,3.973439354
50.81599989,3.973439354
50.81600036,3.973427285
50.81600036,3.973427285
50.81600228,3.973416639
50.81600228,3.973416639
50.81600216,3.973406749
50.81600216,3.973406749
50.8160027,3.973406916
50.8160027,3.973406916
50.81599901,3.973405072
50.81599901,3.973405072
50.81599901,3.973405072
50.81599901,3.973405072
50.81599901,3.973405072
50.81599901,3.973405072
50.81599901,3.973405072
50.81599901,3.973405072
50.81600195,3.97340457
50.81600195,3.97340457
50.81600434,3.973394511
50.81600434,3.973394511
50.81599684,3.973388728
50.81599684,3.973388728
50.81599352,3.973382358
50.81599352,3.973382358
50.81599181,3.97337758
50.81599181,3.97337758
50.81599256,3.973369282
50.81599256,3.973369282
50.81599315,3.97337188
50.81599315,3.97337188
50.81599051,3.97337188
50.81599051,3.97337188
50.81598468,3.973368276
50.81598468,3.973368276
50.81597513,3.973361403
50.81597513,3.973361403
50.8159758,3.973346902
50.8159758,3.973346902
50.81597165,3.973332569
50.81597165,3.973332569
50.81595866,3.973347321
50.81595866,3.973347321
50.81595384,3.973349165
50.81595384,3.973349165
50.81591415,3.973309603
50.81591415,3.973309603
50.81588523,3.973300299
50.81588523,3.973300299
50.81586293,3.973312704
50.81586293,3.973312704
50.81584127,3.973337431
50.81584127,3.973337431
50.81581424,3.973383112
50.81581424,3.973383112
50.81579818,3.973415298
50.81579818,3.973415298
50.81578993,3.97344212
50.81578993,3.97344212
50.81577932,3.973453352
50.81577932,3.973453352
50.81576801,3.973466512
50.81576801,3.973466512
50.81575824,3.973483695
50.81575824,3.973483695
50.81574944,3.973498782
50.81574944,3.973498782
50.81574039,3.973512948
50.81574039,3.973512948
50.8157287,3.973529292
50.8157287,3.973529292
50.8157178,3.973538429
50.8157178,3.973538429
50.81570967,3.973548235
50.81570967,3.973548235
50.81569689,3.973558461
50.81569689,3.973558461
50.8156836,3.973571202
50.8156836,3.973571202
50.81566793,3.973581595
50.81566793,3.973581595
50.81565297,3.973593833
50.81565297,3.973593833
50.8156378,3.973613782
50.8156378,3.973613782
50.8156155,3.97364907
50.8156155,3.97364907
50.815586,3.973704726
50.815586,3.973704726
50.81555285,3.973774966
50.81555285,3.973774966
50.81552284,3.973853001
50.81552284,3.973853001
50.81548558,3.973936401
50.81548558,3.973936401
50.81544267,3.974033799
50.81544267,3.974033799
50.81539975,3.974131616
50.81539975,3.974131616
50.81535269,3.974225326
50.81535269,3.974225326
50.8152951,3.974315682
50.8152951,3.974315682
50.81524318,3.974394472
50.81524318,3.974394472
50.81520395,3.974502431
50.81520395,3.974502431
50.81517306,3.974623801
50.81517306,3.974623801
50.81513203,3.974714493
50.81513203,3.974714493
50.81508593,3.974764869
50.81508593,3.974764869
50.81503434,3.974729162
50.81503434,3.974729162
50.81498103,3.974656072
50.81498103,3.974656072
50.81493996,3.974587256
50.81493996,3.974587256
50.81490463,3.974516513
50.81490463,3.974516513
50.81486687,3.97446312
50.81486687,3.97446312
50.81482169,3.974400256
50.81482169,3.974400256
50.81477911,3.9743446
50.81477911,3.9743446
50.81473142,3.974290704
50.81473142,3.974290704
50.81469207,3.974248711
50.81469207,3.974248711
50.81465397,3.974196156
50.81465397,3.974196156
50.81461344,3.974146536
50.81461344,3.974146536
50.81457107,3.974101441
50.81457107,3.974101441
50.81453796,3.974057017
50.81453796,3.974057017
50.81450901,3.974015946
50.81450901,3.974015946
50.81447757,3.973966576
50.81447757,3.973966576
50.81445406,3.973922068
50.81445406,3.973922068
50.81443135,3.973876806
50.81443135,3.973876806
50.81440507,3.973842356
50.81440507,3.973842356
50.81438059,3.973813606
50.81438059,3.973813606
50.81435402,3.973767506
50.81435402,3.973767506
50.81433173,3.973724339
50.81433173,3.973724339
50.81430482,3.973671114
50.81430482,3.973671114
50.81428085,3.973614117
50.81428085,3.973614117
50.81425881,3.973559383
50.81425881,3.973559383
50.81423098,3.973496854
50.81423098,3.973496854
50.81420386,3.973445809
50.81420386,3.973445809
50.81417339,3.973400882
50.81417339,3.973400882
50.81414846,3.973360565
50.81414846,3.973360565
50.81412805,3.973323517
50.81412805,3.973323517
50.81411497,3.973287642
50.81411497,3.973287642
50.81410366,3.973254869
50.81410366,3.973254869
50.81409444,3.973216899
50.81409444,3.973216899
50.81408786,3.973175073
50.81408786,3.973175073
50.81408199,3.973134169
50.81408199,3.973134169
50.81407369,3.973093014
50.81407369,3.973093014
50.81407084,3.97305253
50.81407084,3.97305253
50.81407922,3.973014895
50.81407922,3.973014895
50.81409171,3.972994275
50.81409171,3.972994275
50.8141047,3.97298933
50.8141047,3.97298933
50.81411925,3.972985726
50.81411925,3.972985726
50.81412801,3.97298648
50.81412801,3.97298648
50.81414062,3.972975332
50.81414062,3.972975332
50.81414699,3.972965023
50.81414699,3.972965023
50.81415491,3.972955802
50.81415491,3.972955802
50.8141622,3.972943146
50.8141622,3.972943146
50.81417507,3.972925292
50.81417507,3.972925292
50.81418521,3.97291054
50.81418521,3.97291054
50.81419569,3.97289562
50.81419569,3.97289562
50.81420466,3.972880365
50.81420466,3.972880365
50.81421082,3.972868714
50.81421082,3.972868714
50.81421082,3.972868714
50.81421082,3.972868714
50.81421082,3.972868714
50.81421082,3.972868714
50.81422138,3.972846922
50.81422138,3.972846922
50.81423655,3.972834768
50.81423655,3.972834768
50.81425164,3.972824374
50.81425164,3.972824374
50.81426166,3.972812723
50.81426166,3.972812723
50.81427272,3.972794535
50.81427272,3.972794535
50.81428751,3.972776681
50.81428751,3.972776681
50.8143013,3.972752457
50.8143013,3.972752457
50.81431178,3.972729407
50.81431178,3.972729407
50.81431874,3.972708369
50.81431874,3.972708369
50.81432988,3.972681379
50.81432988,3.972681379
50.81434233,3.97265045
50.81434233,3.97265045
50.81435101,3.972624801
50.81435101,3.972624801
50.8143596,3.972594626
50.8143596,3.972594626
50.81436597,3.972575432
50.81436597,3.972575432
50.81437087,3.972557662
50.81437087,3.972557662
50.81437645,3.972539892
50.81437645,3.972539892
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81437955,3.972519692
50.81438701,3.972481806
50.81438701,3.972481806
50.81440021,3.972454565
50.81440021,3.972454565
50.81441169,3.972430676
50.81441169,3.972430676
50.8144207,3.972402764
50.8144207,3.972402764
50.81442674,3.972375691
50.81442674,3.972375691
50.81443965,3.972355574
50.81443965,3.972355574
50.81445507,3.972343672
50.81445507,3.972343672
50.81448197,3.972334284
50.81448197,3.972334284
50.81450335,3.972316682
50.81450335,3.972316682
50.81451718,3.972290782
50.81451718,3.972290782
50.81453126,3.972265134
50.81453126,3.972265134
50.81454572,3.972242502
50.81454572,3.972242502
50.81456047,3.972221883
50.81456047,3.972221883
50.81457166,3.972205287
50.81457166,3.972205287
50.81458394,3.972192798
50.81458394,3.972192798
50.8145945,3.972176621
50.8145945,3.972176621
50.81460527,3.972165892
50.81460527,3.972165892
50.81462061,3.972157845
50.81462061,3.972157845
50.8146336,3.972147452
50.8146336,3.972147452
50.81464831,3.972133035
50.81464831,3.972133035
50.81466084,3.972117947
50.81466084,3.972117947
50.81467027,3.972103195
50.81467027,3.972103195
50.81468528,3.972081989
50.81468528,3.972081989
50.81469886,3.972066063
50.81469886,3.972066063
50.81470703,3.972050557
50.81470703,3.972050557
50.8147209,3.972031949
50.8147209,3.972031949
50.81473238,3.972017281
50.81473238,3.972017281
50.81474743,3.97200672
50.81474743,3.97200672
50.81476273,3.972003534
50.81476273,3.972003534
50.81477643,3.971991129
50.81477643,3.971991129
50.81478997,3.971974617
50.81478997,3.971974617
50.81480271,3.971957266
50.81480271,3.971957266
50.81481499,3.971944945
50.81481499,3.971944945
50.81482848,3.97193078
50.81482848,3.97193078
50.81484005,3.971911501
50.81484005,3.971911501
50.81485111,3.971892642
50.81485111,3.971892642
50.81486452,3.971876968
50.81486452,3.971876968
50.81487634,3.971865149
50.81487634,3.971865149
50.81488917,3.971847128
50.81488917,3.971847128
50.81490178,3.971824329
50.81490178,3.971824329
50.81491339,3.97180656
50.81491339,3.97180656
50.81492647,3.971790718
50.81492647,3.971790718
50.81493854,3.971774373
50.81493854,3.971774373
50.8149532,3.971759537
50.8149532,3.971759537
50.81496641,3.9717473
50.81496641,3.9717473
50.81498179,3.97173808
50.81498179,3.97173808
50.81499796,3.971724333
50.81499796,3.971724333
50.81500794,3.971704049
50.81500794,3.971704049
50.81501955,3.971683849
50.81501955,3.971683849
50.81503346,3.971661804
50.81503346,3.971661804
50.81504461,3.971654093
50.81504461,3.971654093
50.8150576,3.971637497
50.8150576,3.971637497
50.81506598,3.971617632
50.81506598,3.971617632
50.81507118,3.971601203
50.81507118,3.971601203
50.81507734,3.971585529
50.81507734,3.971585529
50.81508606,3.971565831
50.81508606,3.971565831
50.81509549,3.971548984
50.81509549,3.971548984
50.81510718,3.971532471
50.81510718,3.971532471
50.81512386,3.971512187
50.81512386,3.971512187
50.81513803,3.971495843
50.81513803,3.971495843
50.81515181,3.97148151
50.81515181,3.97148151
50.81516346,3.971464997
50.81516346,3.971464997
50.81517755,3.97144991
50.81517755,3.97144991
50.81518723,3.971433314
50.81518723,3.971433314
50.81519573,3.971421327
50.81519573,3.971421327
50.81520403,3.97140448
50.81520403,3.97140448
50.81521338,3.971386375
50.81521338,3.971386375
50.81523014,3.971371958
50.81523014,3.971371958
50.81524523,3.971364498
50.81524523,3.971364498
50.81525906,3.971340861
50.81525906,3.971340861
50.81526807,3.971309848
50.81526807,3.971309848
50.81527666,3.971291156
50.81527666,3.971291156
50.81528806,3.971268442
50.81528806,3.971268442
50.81529829,3.971247319
50.81529829,3.971247319
50.81530721,3.971225275
50.81530721,3.971225275
50.81531614,3.971206583
50.81531614,3.971206583
50.81532662,3.971191412
50.81532662,3.971191412
50.81533475,3.971187389
50.81533475,3.971187389
50.8153477,3.971179007
50.8153477,3.971179007
50.81535663,3.971164422
50.81535663,3.971164422
50.8153645,3.971151514
50.8153645,3.971151514
50.81537959,3.971133744
50.81537959,3.971133744
50.81540126,3.971108096
50.81540126,3.971108096
50.8154321,3.971080687
50.8154321,3.971080687
50.81547343,3.971043974
50.81547343,3.971043974
50.81551001,3.971002735
50.81551001,3.971002735
50.81554497,3.970961245
50.81554497,3.970961245
50.81558235,3.97092931
50.81558235,3.97092931
50.81561081,3.97089419
50.81561081,3.97089419
50.81563863,3.970858986
50.81563863,3.970858986
50.81566965,3.970814981
50.81566965,3.970814981
50.8156971,3.970783297
50.8156971,3.970783297
50.81572463,3.970760833
50.81572463,3.970760833
50.81575217,3.970738789
50.81575217,3.970738789
50.81577576,3.970715739
50.81577576,3.970715739
50.8157999,3.970685229
50.8157999,3.970685229
50.81583062,3.970652036
50.81583062,3.970652036
50.81586017,3.97061876
50.81586017,3.97061876
50.8158911,3.970583891
50.8158911,3.970583891
50.81592307,3.97055774
50.81595798,3.970534774
50.81592307,3.97055774
50.81595798,3.970534774
50.81599248,3.970513316
50.81599248,3.970513316
50.81602563,3.970486326
50.81602563,3.970486326
50.81606079,3.970455313
50.81606079,3.970455313
50.81608849,3.970427988
50.81608849,3.970427988
50.81611787,3.970400076
50.81611787,3.970400076
50.81614532,3.970366046
50.81617587,3.97032883
50.81614532,3.970366046
50.81617587,3.97032883
50.81620827,3.970300583
50.81620827,3.970300583
50.81623702,3.970265295
50.81623702,3.970265295
50.81626154,3.970226739
50.81626154,3.970226739
50.81628853,3.970197486
50.81628853,3.970197486
50.81631971,3.970170328
50.81631971,3.970170328
50.81634955,3.970141746
50.81634955,3.970141746
50.81637469,3.970106626
50.81637469,3.970106626
50.81639887,3.970071003
50.81639887,3.970071003
50.81642301,3.97003999
50.81642301,3.97003999
50.81644891,3.970009983
50.81644891,3.970009983
50.81647335,3.969978215
50.81647335,3.969978215
50.81650071,3.969938653
50.81650071,3.969938653
50.81653198,3.969916943
50.81653198,3.969916943
50.81658973,3.969900347
50.81658973,3.969900347
50.81662095,3.969884422
50.81662095,3.969884422
50.81665553,3.969869334
50.81665553,3.969869334
50.81668671,3.969856342
50.81668671,3.969856342
50.81671831,3.96983698
50.81671831,3.96983698
50.81675024,3.96980823
50.81675024,3.96980823
50.81678151,3.96978694
50.81678151,3.96978694
50.81681587,3.96976565
50.81681587,3.96976565
50.81684869,3.969744528
50.81684869,3.969744528
50.81687999,3.96971955
50.81687999,3.96971955
50.81690116,3.969696499
50.81690116,3.969696499
50.81692333,3.969684765
50.81692333,3.969684765
50.81693435,3.969696583
50.81693435,3.969696583
50.81695258,3.969718795
50.81695258,3.969718795
50.81695761,3.969743019
50.81695761,3.969743019
50.81695933,3.96976389
50.81695933,3.96976389
50.81695996,3.969787611
50.81695996,3.969787611
50.81696704,3.969815774
50.81696704,3.969815774
50.81697844,3.969838405
50.81697844,3.969838405
50.81698879,3.969864389
50.81698879,3.969864389
50.81699474,3.969889116
50.81699474,3.969889116
50.81699893,3.96991753
50.81699893,3.96991753
50.81699709,3.96994343
50.81699709,3.96994343
50.81700509,3.9699814
50.81700509,3.9699814
50.81702014,3.970004702
50.81702014,3.970004702
50.81703213,3.970027752
50.81703213,3.970027752
50.81703523,3.970048539
50.81703523,3.970048539
50.81703674,3.970071757
50.81703674,3.970071757
50.81703954,3.970092209
50.81703954,3.970092209
50.81704231,3.970111823
50.81704231,3.970111823
50.81704436,3.970133616
50.81704436,3.970133616
50.81704537,3.970164545
50.81704537,3.970164545
50.81705291,3.970188852
50.81705291,3.970188852
50.81706109,3.970210813
50.81706109,3.970210813
50.81706565,3.970229505
50.81706565,3.970229505
50.81706699,3.970249705
50.81706699,3.970249705
50.81706783,3.970274013
50.81706783,3.970274013
50.81706892,3.970292704
50.81706892,3.970292704
50.81706938,3.970315587
50.81706938,3.970315587
50.8170732,3.970337883
50.8170732,3.970337883
50.81707722,3.970354395
50.81707722,3.970354395
50.81707923,3.970379541
50.81707923,3.970379541
50.81708053,3.970404938
50.81708053,3.970404938
50.81708238,3.970432011
50.81708238,3.970432011
50.81708041,3.970458582
50.81708041,3.970458582
50.8170799,3.970486159
50.8170799,3.970486159
50.81708422,3.97051055
50.81708422,3.97051055
50.81708837,3.970538462
50.81708837,3.970538462
50.81708912,3.970563523
50.81708912,3.970563523
50.81708669,3.970587747
50.81708669,3.970587747
50.81708887,3.970605433
50.81708887,3.970605433
50.81708904,3.970621945
50.81708904,3.970621945
50.81709273,3.970643068
50.81709273,3.970643068
50.81709449,3.970663603
50.81709449,3.970663603
50.81709646,3.970684307
50.81709646,3.970684307
50.81709947,3.970708698
50.81709947,3.970708698
50.81710157,3.970737448
50.81710157,3.970737448
50.81710836,3.970757565
50.81710836,3.970757565
50.81711305,3.970774831
50.81711305,3.970774831
50.81711833,3.970799306
50.81711833,3.970799306
50.81712261,3.970826883
50.81712261,3.970826883
50.81712521,3.970851777
50.81712521,3.970851777
50.81713166,3.97087927
50.81713166,3.97087927
50.81713405,3.970900392
50.81713405,3.970900392
50.8171408,3.970922437
50.8171408,3.970922437
50.81714625,3.970947666
50.81714625,3.970947666
50.81715215,3.970973147
50.81715215,3.970973147
50.81715157,3.97099494
50.81715157,3.97099494
50.8171527,3.97101447
50.8171527,3.97101447
50.81715475,3.971035928
50.81715475,3.971035928
50.81715308,3.971060906
50.81715308,3.971060906
50.81714893,3.971081609
50.81714893,3.971081609
50.81715111,3.97110248
50.81715111,3.97110248
50.8171576,3.971131733
50.8171576,3.971131733
50.81715924,3.971151514
50.81715924,3.971151514
50.81716213,3.971173307
50.81716213,3.971173307
50.81716879,3.97119619
50.81716879,3.97119619
50.81717361,3.971220329
50.81717361,3.971220329
50.81718007,3.971245643
50.81718007,3.971245643
50.81718531,3.97126752
50.81718531,3.97126752
50.81719218,3.971286882
50.81719218,3.971286882
50.81719763,3.97130725
50.81719763,3.97130725
50.81719775,3.971325271
50.81719775,3.971325271
50.8171918,3.971342538
50.8171918,3.971342538
50.81718074,3.971356368
50.81718074,3.971356368
50.81716586,3.971372796
50.81716586,3.971372796
50.81714356,3.971396098
50.81714356,3.971396098
50.81711406,3.971420322
50.81711406,3.971420322
50.8170786,3.971451335
50.8170786,3.971451335
50.81703996,3.971498525
50.81703996,3.971498525
50.81700539,3.971550241
50.81700539,3.971550241
50.81697102,3.971593827
50.81697102,3.971593827
50.81693423,3.971628277
50.81693423,3.971628277
50.81689156,3.971666917
50.81689156,3.971666917
50.8168411,3.971688878
50.8168411,3.971688878
50.81679328,3.971725591
50.81679328,3.971725591
50.81675628,3.971759873
50.81675628,3.971759873
50.81671655,3.971786527
50.81671655,3.971786527
50.81668683,3.971816953
50.81668683,3.971816953
50.8166606,3.971845955
50.8166606,3.971845955
50.81663319,3.971879985
50.81663319,3.971879985
50.81660507,3.971917536
50.81660507,3.971917536
50.81657791,3.971951818
50.81657791,3.971951818
50.81654723,3.971995572
50.81654723,3.971995572
50.81650641,3.972029267
50.81650641,3.972029267
50.8164614,3.972070422
50.8164614,3.972070422
50.81641962,3.972114678
50.81641962,3.972114678
50.81639016,3.972167987
50.81639016,3.972167987
50.81635529,3.972225236
50.81635529,3.972225236
50.81632474,3.972279467
50.81632474,3.972279467
50.81629188,3.972343253
50.81629188,3.972343253
50.81626216,3.972404609
50.81626216,3.972404609
50.81623576,3.972470658
50.81623576,3.972470658
50.81620458,3.972519692
50.81620458,3.972519692
50.81617956,3.972557159
50.81617956,3.972557159
50.81615584,3.972605523
50.81615584,3.972605523
50.81612583,3.972654054
50.81612583,3.972654054
50.8160892,3.9726994
50.8160892,3.9726994
50.8160558,3.972734939
50.8160558,3.972734939
50.81602324,3.972772155
50.81602324,3.972772155
50.81599206,3.97280585
50.81599206,3.97280585
50.81596247,3.972854633
50.81596247,3.972854633
50.81594026,3.972906098
50.81594026,3.972906098
50.81592236,3.97295706
50.81592236,3.97295706
50.81590769,3.973009111
50.81590769,3.973009111
50.81588854,3.973052697
50.81588854,3.973052697
50.81587123,3.973093517
50.81587123,3.973093517
50.81585744,3.973121932
50.81585744,3.973121932
50.81585262,3.97315437
50.81585262,3.97315437
50.81584571,3.973175157
50.81584571,3.973175157
50.81583842,3.973189238
50.81583842,3.973189238
50.81582949,3.973207511
50.81582949,3.973207511
