50.8224849,4.38741367
50.8224849,4.38741367
50.8224687,4.38738856
50.822473,4.38738924
50.82247201,4.38738367
50.82248296,4.38739563
50.8224873,4.38739778
50.82249948,4.38740895
50.82250847,4.38742338
50.82251799,4.38743584
50.8225223,4.38743856
50.82252608,4.38744454
50.82253057,4.38744739
50.82253099,4.38744793
50.82253113,4.38744668
50.82253182,4.38744464
50.82253209,4.38744169
50.82253607,4.38744241
50.82253867,4.38744165
50.82254163,4.38744221
50.82255752,4.38742838
50.82257708,4.38740987
50.82258942,4.38739284
50.82260579,4.3873696
50.8226197,4.38735067
50.82263342,4.38733423
50.82265241,4.38732409
50.82267195,4.38731287
50.82269348,4.38730229
50.82271362,4.38729441
50.82273489,4.38728921
50.82275791,4.38728633
50.82277915,4.38728602
50.82279322,4.38728641
50.82279991,4.38728495
50.82280647,4.38728858
50.8228166,4.38730312
50.82282799,4.38732377
50.82283828,4.38734075
50.82284183,4.38734457
50.82284672,4.38735354
50.82285026,4.38736971
50.82284982,4.38739275
50.82284969,4.38741736
50.8228547,4.38744752
50.82287788,4.38747141
50.82291253,4.38748099
50.82295018,4.38746515
50.82299136,4.38743697
50.82303504,4.38739781
50.82309437,4.38731942
50.82313062,4.38727257
50.8231717,4.38723364
50.82321875,4.38718914
50.82326025,4.38712862
50.82330148,4.38707859
50.82334207,4.38703506
50.82337895,4.38698273
50.82343507,4.38691536
50.82346232,4.38686441
50.82350159,4.3868005
50.82354932,4.38674717
50.82359819,4.38670032
50.82364783,4.38663861
50.82369549,4.38658017
50.82374309,4.38651265
50.82379958,4.38647313
50.8238338,4.38641219
50.82387872,4.38635281
50.82392408,4.38630921
50.82396995,4.38623822
50.82401823,4.38618957
50.82406014,4.38612935
50.82410171,4.38606788
50.82414968,4.38601607
50.82420844,4.38600073
50.82424927,4.38595044
50.82430036,4.38591357
50.82434156,4.38584561
50.82440252,4.38577913
50.82442382,4.38575419
50.82445718,4.38571533
50.82449426,4.38567084
50.82452392,4.38563515
50.82455103,4.38558509
50.82458103,4.38555712
50.82461123,4.38552048
50.82464436,4.38548211
50.82467657,4.38545815
50.82470369,4.38541533
50.82472859,4.38538353
50.8247523,4.38534942
50.82477018,4.38530594
50.8247963,4.38526973
50.82482209,4.3852316
50.82484744,4.38519948
50.82487423,4.38516913
50.82489793,4.38514076
50.82492008,4.385106
50.82494681,4.38507054
50.82496699,4.3850406
50.82499013,4.38500774
50.82501507,4.38496971
50.82504274,4.38493604
50.82506725,4.38490939
50.82509221,4.38487659
50.8251204,4.38484129
50.82514392,4.38480808
50.8251677,4.38477707
50.82519288,4.38474638
50.82520929,4.38472416
50.82521657,4.38471567
50.82522482,4.38470083
50.82523841,4.38467934
50.82526296,4.38464294
50.82532065,4.38456138
50.82532624,4.38454839
50.82534361,4.38451443
50.82540134,4.38441773
50.82540937,4.38440381
50.82542138,4.38438854
50.82543821,4.38436827
50.82545756,4.38433962
50.82547835,4.38430598
50.82550219,4.38426821
50.82552848,4.38422519
50.82555904,4.38417451
50.8255912,4.38412173
50.82562706,4.38406555
50.82566415,4.38401134
50.82582478,4.38377369
50.82586506,4.38371231
50.82589016,4.38366815
50.8259169,4.38363059
50.82594741,4.38359104
50.82597533,4.38356365
50.82601405,4.38351802
50.82604384,4.38349614
50.82609277,4.38346243
50.82612984,4.38341202
50.82619847,4.38332844
50.82622318,4.38328706
50.82625197,4.38324569
50.8263164,4.38316875
50.8263164,4.38316875
50.82635408,4.38313215
50.82638097,4.38308873
50.82641202,4.38302836
50.82645354,4.38299807
50.82649167,4.38295746
50.82651644,4.38293357
50.82652619,4.38292144
50.82773758,4.38147071
50.82773758,4.38147071
50.82776978,4.38144957
50.8278057,4.38142533
50.82782929,4.38140492
50.82785287,4.38138027
50.82795671,4.38127107
50.82795671,4.38127107
50.82921412,4.37971045
50.82921412,4.37971045
50.82920972,4.3796765
50.82920972,4.3796765
50.82921109,4.37967727
50.82921146,4.37967731
50.82921152,4.37967734
50.82921149,4.37967736
50.82921161,4.37967775
50.82921161,4.37967775
50.82921157,4.37967778
50.8292116,4.37967776
50.82923501,4.37965953
50.82923501,4.37965953
50.82961423,4.37927958
50.82961423,4.37927958
50.82965494,4.3792446
50.82969086,4.37920939
50.82971833,4.37916701
50.82974078,4.37911761
50.82976833,4.37907595
50.82980042,4.37901637
50.82983005,4.37896105
50.82987137,4.37891995
50.82990138,4.37886723
50.82991944,4.3788362
